1708722539.668107	0.000000	0.000000	-0.625062	-0.013641
1708722539.678128	0.000000	0.000000	-0.625062	-0.013641
1708722539.688166	0.000000	0.000000	-0.181116	-0.013641
1708722539.698341	0.000000	0.000000	-0.185841	-0.013641
1708722539.708287	0.000000	0.000000	-0.186138	-0.013641
1708722539.717210	0.000000	0.000000	-0.192072	-0.013641
1708722539.728320	0.000000	0.000000	-0.187064	-0.013641
1708722539.737254	0.000000	0.000000	-0.184885	-0.013641
1708722539.746989	0.000000	0.000000	-0.190856	-0.013641
1708722539.755935	0.000000	0.000000	-0.171722	-0.013641
1708722539.766792	0.000000	0.000000	-0.147095	-0.013641
1708722539.776878	0.000000	0.000000	-0.182542	-0.013641
1708722539.787151	0.000000	0.000000	-0.181501	-0.013641
1708722539.796763	0.000000	0.000000	-0.183264	-0.013641
1708722539.807090	0.000000	0.000000	-0.190988	-0.013641
1708722539.816768	0.000000	0.000000	-0.184287	-0.013641
1708722539.826903	0.000000	0.000000	-0.183710	-0.013641
1708722539.836930	0.000000	0.000000	-0.185301	-0.013641
1708722539.846811	0.000000	0.000000	-0.172955	-0.013641
1708722539.856086	0.000000	0.000000	-0.184886	-0.013641
1708722539.867304	0.000000	0.000000	-0.183172	-0.013641
1708722539.875884	0.000000	0.000000	-0.181539	-0.016759
1708722539.885831	0.000000	0.000000	-0.180132	-0.019097
1708722539.895801	0.000000	0.000000	-0.181121	-0.021826
1708722539.905871	0.000000	0.000000	-0.182335	-0.025333
1708722539.916252	0.000000	0.000000	-0.176501	-0.030010
1708722539.926114	0.000000	0.000000	-0.189662	-0.034297
1708722539.937213	0.000000	0.000000	-0.180635	-0.043262
1708722539.946891	0.000000	0.000000	-0.107353	-0.048718
1708722539.955437	0.000000	0.000000	-0.179459	-0.054564
1708722539.966510	0.000000	0.000000	-0.183169	-0.060410
1708722539.976011	0.000000	0.000000	-0.190243	-0.063138
1708722539.986026	0.000000	0.000000	-0.168146	-0.066646
1708722539.996104	0.000000	0.000000	-0.181987	-0.072882
1708722540.006224	0.000000	0.000000	-0.181007	-0.075221
1708722540.015991	0.000000	0.000000	-0.138554	-0.076779
1708722540.025827	0.000000	0.000000	-0.180287	-0.078728
1708722540.036288	0.000000	0.000000	-0.183287	-0.078728
1708722540.045787	0.000000	0.000000	-0.190619	-0.079118
1708722540.056127	0.000000	0.000000	-0.184590	-0.082236
1708722540.066866	0.000000	0.000000	-0.191424	-0.082626
1708722540.077823	0.000000	0.000000	-0.187925	-0.085354
1708722540.087121	0.000000	0.000000	-0.187323	-0.084964
1708722540.095894	0.000000	0.000000	-0.183851	-0.084574
1708722540.106185	0.000000	0.000000	-0.190714	-0.084574
1708722540.116198	0.000000	0.000000	-0.186724	-0.084574
1708722540.125998	0.000000	0.000000	-0.184491	-0.084574
1708722540.136282	0.000000	0.000000	-0.190437	-0.080677
1708722540.145897	0.000000	0.000000	-0.192166	-0.081067
1708722540.154926	0.000000	0.000000	-0.190752	-0.081456
1708722540.167006	0.000000	0.000000	-0.182395	-0.081067
1708722540.176591	0.000000	0.000000	-0.191376	-0.078338
1708722540.186358	0.000000	0.000000	-0.189208	-0.079118
1708722540.196134	0.000000	0.000000	-0.182064	-0.079897
1708722540.205825	0.000000	0.000000	-0.185691	-0.079897
1708722540.215831	0.000000	0.000000	-0.190460	-0.079897
1708722540.226052	0.000000	0.000000	-0.181590	-0.079897
1708722540.236314	0.000000	0.000000	-0.190191	-0.081067
1708722540.246217	0.000000	0.000000	-0.179212	-0.081067
1708722540.256119	0.000000	0.000000	-0.191176	-0.077949
1708722540.265830	0.000000	0.000000	-0.185740	-0.078338
1708722540.275875	0.000000	0.000000	-0.183494	-0.077559
1708722540.285923	0.000000	0.000000	-0.192352	-0.077559
1708722540.295826	0.000000	0.000000	-0.189264	-0.074441
1708722540.305857	0.000000	0.000000	-0.175628	-0.074831
1708722540.315936	0.000000	0.000000	-0.190278	-0.074831
1708722540.326101	0.000000	0.000000	-0.190825	-0.074831
1708722540.336510	0.000000	0.000000	-0.173481	-0.074831
1708722540.345846	0.000000	0.000000	-0.191082	-0.074831
1708722540.355943	0.000000	0.000000	-0.189302	-0.074831
1708722540.366151	0.000000	0.000000	-0.182914	-0.074831
1708722540.375931	0.000000	0.000000	-0.190191	-0.076000
1708722540.385917	0.000000	0.000000	-0.185988	-0.076000
1708722540.395949	0.000000	0.000000	-0.181915	-0.076000
1708722540.405960	0.000000	0.000000	-0.190637	-0.076000
1708722540.416114	0.000000	0.000000	-0.188806	-0.076000
1708722540.426137	0.000000	0.000000	-0.184298	-0.076000
1708722540.436123	0.000000	0.000000	-0.183483	-0.076000
1708722540.446094	0.000000	0.000000	-0.186166	-0.076000
1708722540.456369	0.000000	0.000000	-0.180173	-0.076000
1708722540.465958	0.000000	0.000000	-0.180149	-0.076000
1708722540.475955	0.000000	0.000000	-0.151716	-0.076000
1708722540.486446	0.000000	0.000000	-0.183061	-0.076000
1708722540.496060	0.000000	0.000000	-0.175193	-0.078728
1708722540.506323	0.000000	0.000000	-0.188105	-0.078338
1708722540.516130	0.000000	0.000000	-0.185281	-0.076779
1708722540.525945	0.000000	0.000000	-0.192299	-0.076390
1708722540.536350	0.000000	0.000000	-0.183288	-0.074831
1708722540.546126	0.000000	0.000000	-0.187626	-0.074441
1708722540.556296	0.000000	0.000000	-0.191139	-0.074051
1708722540.566074	0.000000	0.000000	-0.184559	-0.074051
1708722540.576175	0.000000	0.000000	-0.190337	-0.072882
1708722540.586112	0.000000	0.000000	-0.190626	-0.072882
1708722540.596007	0.000000	0.000000	-0.182823	-0.068985
1708722540.606029	0.000000	0.000000	-0.168418	-0.069374
1708722540.616024	0.000000	0.000000	-0.191045	-0.070933
1708722540.625881	0.000000	0.000000	-0.181316	-0.071323
1708722540.635822	0.000000	0.000000	-0.184004	-0.072882
1708722540.646039	0.000000	0.000000	-0.192395	-0.073272
1708722540.655982	0.000000	0.000000	-0.190208	-0.073662
1708722540.665821	0.000000	0.000000	-0.184646	-0.073662
1708722540.675935	0.000000	0.000000	-0.183756	-0.074831
1708722540.686120	0.000000	0.000000	-0.185293	-0.074831
1708722540.695868	0.000000	0.000000	-0.185100	-0.076000
1708722540.707812	0.000000	0.000000	-0.189897	-0.076000
1708722540.716997	0.000000	0.000000	-0.181349	-0.076000
1708722540.727949	0.000000	0.000000	-0.181605	-0.076000
1708722540.737406	0.000000	0.000000	-0.189131	-0.076000
1708722540.747494	0.000000	0.000000	-0.174756	-0.076000
1708722540.756969	0.000000	0.000000	-0.191362	-0.076000
1708722540.767062	0.000000	0.000000	-0.186262	-0.076000
1708722540.777413	0.000000	0.000000	-0.182217	-0.076000
1708722540.787000	0.000000	0.000000	-0.183396	-0.076000
1708722540.797269	0.000000	0.000000	-0.178610	-0.076000
1708722540.807220	0.000000	0.000000	-0.189658	-0.076000
1708722540.817345	0.000000	0.000000	-0.190236	-0.076000
1708722540.827543	0.000000	0.000000	-0.184793	-0.076000
